group,variant,case_id,sample,warmup,total_load_us,file_json_us,file_open_us,json_chunk_us,strict_parse_us,validation_dom_us,schema_compile_us,schema_locate_us,schema_parse_us,schema_populate_us,validate_us,typed_us,resources_us,accessors_us,animations_us,buffers_us,buffer_views_us,cameras_us,images_us,materials_us,meshes_us,nodes_us,samplers_us,scenes_us,skins_us,textures_us,typed_other_us,serializer_dom_us,serializer_text_us,resource_write_us,cache_setup_us,input_bytes,json_bytes,resource_bytes,buffer_read_us,image_read_us,buffer_bytes,image_bytes,after_input_ws,after_input_private,after_input_peak,after_parse_ws,after_parse_private,after_parse_peak,after_validation_dom_ws,after_validation_dom_private,after_validation_dom_peak,after_schema_ws,after_schema_private,after_schema_peak,after_validation_ws,after_validation_private,after_validation_peak,after_typed_ws,after_typed_private,after_typed_peak,after_resources_ws,after_resources_private,after_resources_peak,after_serialization_ws,after_serialization_private,after_serialization_peak,schema_locator_calls,schema_documents_parsed,schema_bytes_parsed,parser_parent_scan_loops,parser_parent_scan_elements,schema_adapter_find_calls,schema_adapter_find_scans,schema_adapter_members,schema_adapter_constructions,schema_constraints,schema_traversals,validation_adapter_find_calls,validation_adapter_find_scans,validation_adapter_members,validation_adapter_constructions,validation_string_copies,validation_string_bytes,validation_index_builds,validation_index_members,validation_constraints,validation_traversals,validation_allof,validation_anyof,validation_oneof,validation_properties,validation_required,validation_items,validation_types,validation_unique_items,validation_unique_comparisons,validation_unique_scalar_values,typed_find_calls,typed_find_scans,status
controls,sax-scalar-unique-fallback,Avocado-glb,8,false,27535.700000000001,490.10000000000002,420.60000000000002,69.5,223.59999999999999,0.10000000000000001,6754.1999999999998,3278.3000000000002,3208.0999999999999,6457.5,306.89999999999998,175.5,19564.599999999999,34.100000000000001,0.59999999999999998,3.7000000000000002,40.299999999999997,0.5,9.6999999999999993,15.199999999999999,12.1,7.2000000000000002,0.69999999999999996,4.9000000000000004,0.69999999999999996,9.0999999999999996,8,0,0,0,0,8110040,1524,16193390,10178.9,9385.7000000000007,8108488,8084902,6467584,1241088,23035904,6483968,1257472,23035904,6483968,1257472,23035904,6836224,1548288,23035904,6836224,1548288,23035904,6848512,1560576,23035904,23052288,17797120,23052288,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,sax-scalar-unique-fallback,Avocado-glb,9,false,26587.799999999999,326.69999999999999,288.30000000000001,38.399999999999999,129.30000000000001,0.20000000000000001,4088.5999999999999,1956.3,1909.4999999999998,3911.3000000000002,192.40000000000001,114,21722.400000000001,21.399999999999999,0.5,2.5,26.300000000000001,0.5,6.2000000000000002,9.5,7.7000000000000002,4.7999999999999998,0.59999999999999998,2.7000000000000002,0.40000000000000002,5.7999999999999998,5.4000000000000004,0,0,0,0,8110040,1524,16193390,10159.799999999999,11562.6,8108488,8084902,6471680,1183744,23052288,6483968,1196032,23052288,6483968,1196032,23052288,6848512,1560576,23052288,6848512,1560576,23052288,6860800,1572864,23052288,23064576,17809408,23064576,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,sax-scalar-unique-fallback,Avocado-glb,10,false,24607.5,313.5,275.19999999999999,38.299999999999997,134.5,0.10000000000000001,4436.8000000000002,2172.0999999999999,2126.0999999999999,4140.5,186.30000000000001,107.8,19412.599999999999,20.699999999999999,0.40000000000000002,2.3999999999999999,22.600000000000001,0.5,6.2000000000000002,8.8000000000000007,7.2000000000000002,5,0.5,2.7000000000000002,0.5,6.0999999999999996,5,0,0,0,0,8110040,1524,16193390,9678.5,9734.1000000000004,8108488,8084902,6467584,1220608,23064576,6479872,1232896,23064576,6479872,1232896,23064576,6852608,1572864,23064576,6852608,1572864,23064576,6860800,1572864,23064576,23064576,17809408,23064576,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,sax-scalar-unique-fallback,Avocado-glb,11,false,26547,490.10000000000002,417.60000000000002,72.5,538.5,0.29999999999999999,5213.5,2592.1999999999998,2523.6999999999994,4909.6000000000004,194.5,110.5,19979.700000000001,21.899999999999999,0.5,2.8999999999999999,21.899999999999999,0.40000000000000002,6.2999999999999998,8.6999999999999993,7.4000000000000004,4.9000000000000004,0.5,2.6000000000000001,0.5,5.7999999999999998,5.5,0,0,0,0,8110040,1524,16193390,9830.1000000000004,10149.6,8108488,8084902,6459392,1216512,23064576,6479872,1241088,23064576,6479872,1241088,23064576,6856704,1572864,23064576,6856704,1572864,23064576,6860800,1572864,23064576,23064576,17809408,23064576,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,sax-scalar-unique-fallback,Avocado-glb,12,false,36854.199999999997,395.69999999999999,340.19999999999999,55.5,226.09999999999999,0.20000000000000001,7843.3000000000002,3731.2000000000003,3650.7000000000007,7300.3999999999996,667.89999999999998,191.09999999999999,27507.200000000001,39.399999999999999,0.69999999999999996,4.4000000000000004,41,0.69999999999999996,11.5,14.9,12.5,8.1999999999999993,0.80000000000000004,4.9000000000000004,0.90000000000000002,10.5,8.4000000000000004,0,0,0,0,8110040,1524,16193390,13743.5,13763.700000000001,8108488,8084902,6447104,1175552,23064576,6467584,1196032,23064576,6467584,1196032,23064576,6856704,1572864,23064576,6856704,1572864,23064576,6860800,1572864,23064576,23064576,17809408,23064576,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,sax-scalar-unique-fallback,Avocado-glb,13,false,27068.700000000001,391.19999999999999,342.80000000000001,48.399999999999999,161.40000000000001,0.20000000000000001,4180.1000000000004,1959.0999999999999,1910.8,3963.8000000000002,181,114.8,22024.900000000001,22.199999999999999,0.40000000000000002,2.7999999999999998,24,0.5,6.5,9.1999999999999993,7.2999999999999998,7.0999999999999996,0.59999999999999998,2.7999999999999998,0.5,5.5999999999999996,5.5,0,0,0,0,8110040,1524,16193390,12284.700000000001,9740.2000000000007,8108488,8084902,6479872,1261568,23064576,6496256,1277952,23064576,6496256,1277952,23064576,6832128,1572864,23064576,6832128,1572864,23064576,6844416,1572864,23064576,23048192,17809408,23064576,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,sax-scalar-unique-fallback,Avocado-glb,14,false,27405.299999999999,355.40000000000003,312.10000000000002,43.299999999999997,135.19999999999999,0.10000000000000001,4720.6999999999998,2403.7000000000003,2351.7999999999997,4503.3999999999996,180.69999999999999,125.40000000000001,21872.699999999997,20,0.5,2.5,22.399999999999999,0.40000000000000002,6.2000000000000002,8.4000000000000004,7.4000000000000004,4.4000000000000004,0.5,3.1000000000000001,0.5,24.600000000000001,5.1999999999999993,0,0,0,0,8110040,1524,16193390,11812.4,10060.299999999999,8108488,8084902,6459392,1208320,23064576,6471680,1220608,23064576,6471680,1220608,23064576,6844416,1572864,23064576,6844416,1572864,23064576,6852608,1572864,23064576,23056384,17809408,23064576,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,0,false,7745.3999999999996,326.20000000000005,276.10000000000002,50.100000000000001,690.20000000000005,0.10000000000000001,4385.3000000000002,2164.6999999999998,2107.1999999999998,4221.1000000000004,912.60000000000002,1065.5999999999999,352.69999999999999,46.700000000000003,0.59999999999999998,2.5,163.90000000000001,0.5,9.4000000000000004,581.5,127.40000000000001,85.900000000000006,2.6000000000000001,3.2999999999999998,0.5,8.6999999999999993,6.0999999999999996,0,0,0,0,223376,12084,242432,285.5,67.200000000000003,211264,31168,6356992,1179648,7335936,6447104,1286144,7335936,6447104,1286144,7335936,6836224,1568768,7335936,6844416,1654784,7335936,7159808,2240512,7335936,7401472,2240512,7401472,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,1,false,7324.8999999999996,366.69999999999999,289.69999999999999,77,672.89999999999998,0,4118.1000000000004,1942.2000000000003,1898.7999999999997,3953.3000000000002,901.10000000000002,934.39999999999998,319.60000000000002,52.100000000000001,0.59999999999999998,2.6000000000000001,36.5,0.5,8.9000000000000004,541.29999999999995,161.09999999999999,82.799999999999997,2.7999999999999998,3.1000000000000001,0.59999999999999998,8.4000000000000004,5.9000000000000004,0,0,0,0,223376,12084,242432,254.09999999999999,65.5,211264,31168,6438912,1163264,7401472,6516736,1249280,7401472,6516736,1249280,7401472,6852608,1609728,7401472,6860800,1609728,7401472,7180288,2240512,7401472,7421952,2240512,7421952,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,2,false,7268.5,346.30000000000001,297.80000000000001,48.5,640.10000000000002,0,4037,1897.5999999999997,1840.1999999999998,3871.1999999999998,906.20000000000005,961.79999999999995,365.40000000000003,46.899999999999999,0.5,2.7000000000000002,34.799999999999997,0.5,11.800000000000001,578.39999999999998,142.30000000000001,91.400000000000006,3,2.7999999999999998,0.59999999999999998,8.0999999999999996,6.3999999999999995,0,0,0,0,223376,12084,242432,279.10000000000002,86.299999999999997,211264,31168,6516736,1273856,7421952,6561792,1314816,7421952,6561792,1314816,7421952,6914048,1630208,7421952,6922240,1769472,7421952,7278592,2240512,7421952,7520256,2240512,7520256,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,3,false,7700.6999999999998,291,250.09999999999999,40.899999999999999,679.60000000000002,0.10000000000000001,4341.3999999999996,2041.6000000000001,1985.6999999999998,4175.8000000000002,969.60000000000002,1014.6,389.60000000000002,55.799999999999997,0.40000000000000002,2.8999999999999999,41.899999999999999,0.5,10,568.10000000000002,166.69999999999999,86.099999999999994,2.7999999999999998,2.7999999999999998,0.5,8.5999999999999996,27.399999999999999,0,0,0,0,223376,12084,242432,311.30000000000001,78.299999999999997,211264,31168,6545408,1478656,7520256,6615040,1536000,7520256,6615040,1536000,7520256,6938624,1810432,7520256,6938624,1810432,7520256,7241728,2240512,7520256,7483392,2240512,7520256,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,4,false,7331.3000000000002,274.80000000000001,235,39.799999999999997,702.70000000000005,0.20000000000000001,4138.8999999999996,1981.1000000000006,1924.1000000000004,3973.8000000000002,911.60000000000002,982.70000000000005,307.40000000000003,45.799999999999997,0.40000000000000002,2.5,36.200000000000003,0.59999999999999998,12,574.79999999999995,173.09999999999999,89.400000000000006,2.7000000000000002,3.1000000000000001,0.5,8.0999999999999996,6.8000000000000007,0,0,0,0,223376,12084,242432,244.80000000000001,62.600000000000001,211264,31168,6475776,1658880,7520256,6553600,1781760,7520256,6553600,1781760,7520256,6930432,2240512,7520256,6938624,2240512,7520256,7282688,2240512,7520256,7524352,2240512,7524352,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,5,false,8489.3999999999996,354.39999999999998,300,54.399999999999999,724.20000000000005,0.20000000000000001,5169.8000000000002,2430.3000000000002,2367.5000000000005,5005,925.60000000000002,938.5,361.5,47,0.5,3.3999999999999999,35.299999999999997,0.5,9.3000000000000007,557.20000000000005,150,86.099999999999994,2.7000000000000002,3,0.59999999999999998,8.5,6.5999999999999996,0,0,0,0,223376,12084,242432,287.89999999999998,73.599999999999994,211264,31168,6529024,1228800,7524352,6623232,1323008,7524352,6623232,1323008,7524352,6950912,1658880,7524352,6959104,1658880,7524352,7274496,2240512,7524352,7516160,2240512,7524352,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,6,false,7335.8999999999996,333.60000000000002,278.80000000000001,54.799999999999997,675.10000000000002,0.10000000000000001,4086.1999999999998,1909.3999999999999,1851.0999999999999,3920.3000000000002,914.20000000000005,960.70000000000005,353.40000000000003,45.600000000000001,0.40000000000000002,2.6000000000000001,36.399999999999999,0.5,12.800000000000001,583.10000000000002,142.19999999999999,86.5,3.1000000000000001,3.3999999999999999,0.5,8.6999999999999993,5.8999999999999995,0,0,0,0,223376,12084,242432,283.60000000000002,69.799999999999997,211264,31168,6471680,1167360,7524352,6578176,1277952,7524352,6578176,1277952,7524352,6967296,1740800,7524352,6967296,1740800,7524352,7315456,2240512,7524352,7557120,2273280,7557120,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,7,false,7231.5,288.89999999999998,249.5,39.399999999999999,686.70000000000005,0,4086.4000000000001,1899.0999999999999,1853.2,3918.0999999999999,921.10000000000002,922.29999999999995,312.80000000000001,45.899999999999999,0.5,2.6000000000000001,34,0.5,9.8000000000000007,537.29999999999995,135.19999999999999,106.7,2.7000000000000002,3,0.59999999999999998,9,7.6999999999999993,0,0,0,0,223376,12084,242432,248.40000000000001,64.400000000000006,211264,31168,6565888,1777664,7557120,6647808,1855488,7557120,6647808,1855488,7557120,6971392,2273280,7557120,6979584,2273280,7557120,7262208,2273280,7557120,7503872,2273280,7557120,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,8,false,7632.5,283,240.09999999999999,42.899999999999999,679.60000000000002,0.10000000000000001,4079,1957.9000000000003,1910.6999999999996,3913.8000000000002,1031.8,1096.5999999999999,447.80000000000001,47.100000000000001,0.5,2.7999999999999998,37.700000000000003,0.40000000000000002,12.199999999999999,544.79999999999995,172.80000000000001,206.09999999999999,5.7999999999999998,5.4000000000000004,0.80000000000000004,19,7.1999999999999993,0,0,0,0,223376,12084,242432,377.30000000000001,70.5,211264,31168,6516736,1212416,7557120,6610944,1318912,7557120,6610944,1318912,7557120,6987776,1703936,7557120,6987776,1703936,7557120,7299072,2273280,7557120,7540736,2273280,7557120,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,9,false,12782.700000000001,415.70000000000005,348.10000000000002,67.599999999999994,1254.8,0.29999999999999999,7158.3999999999996,3405.3999999999996,3326.8000000000002,6837.6000000000004,1699.9000000000001,1750.0999999999999,479.5,77,0.69999999999999996,4.5,69.700000000000003,0.80000000000000004,16.600000000000001,1045.7,287.39999999999998,170.09999999999999,4.9000000000000004,5,0.80000000000000004,16.600000000000001,9.5,0,0,0,0,223376,12084,242432,384.80000000000001,94.700000000000003,211264,31168,6619136,1327104,7557120,6676480,1466368,7557120,6676480,1466368,7557120,6991872,1781760,7557120,7000064,1781760,7557120,7258112,2273280,7557120,7499776,2273280,7557120,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,10,false,7445.3000000000002,414.5,360.89999999999998,53.600000000000001,697.5,0.10000000000000001,4087.4000000000001,1919.7999999999997,1876.5999999999999,3918.6999999999998,930.10000000000002,912.79999999999995,389.60000000000002,46.200000000000003,0.5,3.1000000000000001,34,0.5,12,556.70000000000005,134.09999999999999,84.799999999999997,2.7000000000000002,2.8999999999999999,0.5,8.5999999999999996,6.2000000000000002,0,0,0,0,223376,12084,242432,319.19999999999999,70.400000000000006,211264,31168,6557696,1298432,7557120,6651904,1404928,7557120,6651904,1404928,7557120,7008256,1699840,7557120,7016448,1798144,7557120,7315456,2273280,7557120,7557120,2273280,7557120,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,11,false,7511.5,309.30000000000001,259.80000000000001,49.5,713,0.10000000000000001,4196.8000000000002,1987.5999999999997,1914.4000000000001,4018,939.10000000000002,985.39999999999998,354.19999999999999,43.299999999999997,0.5,2.6000000000000001,35.700000000000003,0.5,9.3000000000000007,621.89999999999998,140.59999999999999,87.599999999999994,2.8999999999999999,2.8999999999999999,0.69999999999999996,8.6999999999999993,6.4000000000000004,0,0,0,0,223376,12084,242432,280.39999999999998,73.799999999999997,211264,31168,6639616,1372160,7557120,6725632,1495040,7557120,6725632,1495040,7557120,7020544,1740800,7557120,7028736,1740800,7557120,7311360,2273280,7557120,7553024,2273280,7557120,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,12,false,7661.8999999999996,375.80000000000001,329.30000000000001,46.5,697.60000000000002,0.10000000000000001,4097.6000000000004,1924.7,1880.3000000000002,3932.6999999999998,908.20000000000005,1053.2,513.39999999999998,44.600000000000001,0.5,2.7999999999999998,36.399999999999999,0.5,12.5,677.39999999999998,142.80000000000001,85,2.6000000000000001,3.2000000000000002,0.59999999999999998,9.8000000000000007,6.7000000000000002,0,0,0,0,223376,12084,242432,389,124.40000000000001,211264,31168,6590464,1421312,7557120,6680576,1519616,7557120,6680576,1519616,7557120,7016448,1798144,7557120,7020544,1798144,7557120,7315456,2273280,7557120,7557120,2273280,7557120,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,13,false,7815.6000000000004,302.79999999999995,261.39999999999998,41.399999999999999,694.89999999999998,0.10000000000000001,4172.3999999999996,1968.1000000000001,1919.3000000000002,4005.4000000000001,930.39999999999998,1243.5999999999999,455.10000000000002,50.200000000000003,0.69999999999999996,5,156.80000000000001,0.90000000000000002,13.800000000000001,723.10000000000002,141.80000000000001,98.099999999999994,3.1000000000000001,3,0.59999999999999998,9.8000000000000007,6.6999999999999993,0,0,0,0,223376,12084,242432,363.10000000000002,92,211264,31168,6651904,1409024,7557120,6721536,1454080,7557120,6721536,1454080,7557120,7094272,1904640,7557120,7094272,1904640,7557120,7311360,2273280,7557120,7553024,2273280,7557120,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,current,SpecularTest-glb,14,false,7674,321.79999999999995,276.89999999999998,44.899999999999999,708.29999999999995,0.10000000000000001,4218.6000000000004,1979.9000000000005,1927.1999999999998,4049.1999999999998,975,1031.2,387,42.600000000000001,0.5,3,49.899999999999999,0.5,16.100000000000001,632.29999999999995,140.69999999999999,95.200000000000003,3,3.1000000000000001,0.5,9.5999999999999996,6.2999999999999998,0,0,0,0,223376,12084,242432,315.89999999999998,71.099999999999994,211264,31168,6569984,1257472,7557120,6656000,1351680,7557120,6656000,1351680,7557120,7020544,1769472,7557120,7028736,1769472,7557120,7311360,2273280,7557120,7553024,2273280,7557120,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,sax-scalar-unique-fallback,SpecularTest-glb,0,false,8721.5,369.69999999999999,308.89999999999998,60.799999999999997,899.89999999999998,0,4155.5,1969.8000000000004,1908.5999999999997,3983.5,1093.9000000000001,1670.8,512.59999999999991,107.2,0.59999999999999998,4,64.700000000000003,0.80000000000000004,14.800000000000001,1005.4,243.30000000000001,144.69999999999999,5.0999999999999996,5.5999999999999996,0.80000000000000004,15.1,10.4,0,0,0,0,223376,12084,242432,376.89999999999998,135.69999999999999,211264,31168,6393856,1122304,7360512,6471680,1220608,7360512,6471680,1220608,7360512,6852608,1572864,7360512,6852608,1572864,7360512,7184384,2072576,7360512,7434240,2285568,7434240,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,sax-scalar-unique-fallback,SpecularTest-glb,1,false,7876.8999999999996,447.10000000000002,352.30000000000001,94.799999999999997,1062,0.10000000000000001,4241.8999999999996,2088.1999999999994,2034.8999999999999,3934.5999999999999,830.39999999999998,918.5,362.5,73.400000000000006,0.5,2.7999999999999998,39.700000000000003,0.5,10.4,536.39999999999998,126.5,83.099999999999994,2.6000000000000001,3.2999999999999998,0.5,8.0999999999999996,6.2000000000000002,0,0,0,0,223376,12084,242432,297,65.5,211264,31168,6455296,1171456,7434240,6549504,1327104,7434240,6549504,1327104,7434240,6885376,1650688,7434240,6885376,1650688,7434240,7208960,2285568,7434240,7450624,2285568,7450624,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,sax-scalar-unique-fallback,SpecularTest-glb,2,false,7709.5,326.20000000000005,282.60000000000002,43.600000000000001,605.20000000000005,0.20000000000000001,4646.5,2153,2100.7999999999997,4478.1999999999998,848,914.5,357.10000000000002,46.399999999999999,0.40000000000000002,2.6000000000000001,39.5,0.40000000000000002,8.8000000000000007,538.5,145.90000000000001,85.5,2.8999999999999999,3,0.5,8.0999999999999996,6.2000000000000002,0,0,0,0,223376,12084,242432,279.30000000000001,77.799999999999997,211264,31168,6545408,1323008,7450624,6615040,1413120,7450624,6615040,1413120,7450624,6942720,1683456,7450624,6942720,1683456,7450624,7229440,2285568,7450624,7471104,2285568,7471104,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
controls,sax-scalar-unique-fallback,SpecularTest-glb,3,false,7230.6999999999998,354.89999999999998,295.89999999999998,59,726.79999999999995,0.20000000000000001,4026.5,1905.0999999999999,1860.9999999999998,3850.5999999999999,837.20000000000005,929.39999999999998,337.60000000000002,47.399999999999999,0.5,2.7999999999999998,40.299999999999997,0.5,12,537.60000000000002,153.30000000000001,87.099999999999994,3.2999999999999998,3.1000000000000001,0.5,8.4000000000000004,6.2999999999999998,0,0,0,0,223376,12084,242432,271.10000000000002,66.5,211264,31168,6533120,1290240,7471104,6623232,1392640,7471104,6623232,1392640,7471104,6926336,1658880,7471104,6926336,1658880,7471104,7237632,2285568,7471104,7479296,2285568,7479296,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
