"implementation","source_commit","case_id","asset","format","operation","tier","complexity_class","sample_class","configured_samples","extension_coverage","extensions_used","sample","order_seed","branch_order_position","elapsed_us","input_bytes","output_bytes","output_file_count","output_set_sha256","semantic_status","process_peak_working_set_bytes"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","export","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","54","1054","1","2569.3","223376","224024","1","FD18D6C208FA96D1E8CEC2150441A59024D7EAE161F613C9D37CC67E9E0C9E52","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","roundtrip","small/core","small","standard","100","core-only","","54","1054","1","5345","1664","1632","1","92E24B450EDF96029BFD157879B2E8D534DF9399E42C1E65980324EF585CF4C1","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","roundtrip","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","54","1054","1","5526.1","7356","7288","1","C0FBAFA443EAB474B2979F727901BDEB551A061458695683607C4C252695EC5B","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","roundtrip","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","54","1054","1","65246.6","7833592","7832868","1","623AEF35C7E81C18DC59867D5851F231F622129E7F5D9835A7301D4536D405C6","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","roundtrip","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","54","1054","1","9654.5","223376","224024","1","FD18D6C208FA96D1E8CEC2150441A59024D7EAE161F613C9D37CC67E9E0C9E52","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","IridescenceSuzanne-glb","IridescenceSuzanne","glb","roundtrip","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","54","1054","1","9612.3","507608","507344","1","36E4BFE050C5F21C8B7038DD8BC44192896D18A0655C3F566AFAEF3722A52850","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","export","small/core","small","standard","100","core-only","","54","1054","1","844.2","3546","1618","2","3C980C11AF22743E70D6A34755F3856A488C494AF170A9B64090B03052649936","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","roundtrip","medium/geometry-animation","medium","standard","100","core-only","","54","1054","1","11299","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","export","medium/texture-heavy","medium","standard","100","core-only","","54","1054","1","48997.1","8110040","8110104","1","C813BA5B22D1EAAA78AECE97500EB82FD483EF1AFC4C3B5494F0C45F40C6B307","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","54","1054","1","73233","8110040","8110104","1","C813BA5B22D1EAAA78AECE97500EB82FD483EF1AFC4C3B5494F0C45F40C6B307","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","54","1054","1","9130.4","388264","0","0","","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","load","medium/texture-heavy","medium","standard","100","core-only","","54","1054","1","21847.2","8110040","0","0","","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","54","1054","1","13262.4","388264","387988","1","46A349FD2C818CDE428794C1FBB1B94057F44AB92EB11F758B4F11DCEB72EB1B","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","54","1054","1","23775.4","8110895","8109904","5","2F4F22B446845921D7654AE2B9F4502540140836FCC7A4FFBD47B7382F0FAE94","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","54","1054","1","14180.9","1841064","0","0","","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","load","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","54","1054","1","5243.3","7356","0","0","","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","54","1054","1","23001.5","1841064","1840956","1","58DF7C6B0B90247A98150CEC79886F355A1FA57CD474C016F6488639F3DA4143","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","load","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","54","1054","1","4977.7","105936","0","0","","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","load","medium/texture-heavy","medium","standard","100","core-only","","54","1054","1","17791.3","8110895","0","0","","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","load","small/core","small","standard","100","core-only","","54","1054","1","5986.2","3546","0","0","","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","roundtrip","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","54","1054","1","6340.7","10668","10908","1","B832BEC9D3292D156C31D976432E8001C96700F931B91890F51D0901D6E072B6","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","54","1054","1","4566.2","388264","387988","1","46A349FD2C818CDE428794C1FBB1B94057F44AB92EB11F758B4F11DCEB72EB1B","ok","42913792"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","roundtrip","small/core","small","standard","100","core-only","","55","1055","2","6498.9","1664","1632","1","92E24B450EDF96029BFD157879B2E8D534DF9399E42C1E65980324EF585CF4C1","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","load","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","55","1055","2","6145","10668","0","0","","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","load","medium/texture-heavy","medium","standard","100","core-only","","55","1055","2","22656.4","8110040","0","0","","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","55","1055","2","73082.3","8110040","8110104","1","C813BA5B22D1EAAA78AECE97500EB82FD483EF1AFC4C3B5494F0C45F40C6B307","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-glb","Box","glb","export","small/core","small","standard","100","core-only","","55","1055","2","612","1664","1632","1","92E24B450EDF96029BFD157879B2E8D534DF9399E42C1E65980324EF585CF4C1","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","IridescenceSuzanne-glb","IridescenceSuzanne","glb","roundtrip","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","55","1055","2","9755.9","507608","507344","1","36E4BFE050C5F21C8B7038DD8BC44192896D18A0655C3F566AFAEF3722A52850","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","IridescenceSuzanne-glb","IridescenceSuzanne","glb","load","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","55","1055","2","6882.2","507608","0","0","","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","55","1055","2","22892.7","1841064","1840956","1","58DF7C6B0B90247A98150CEC79886F355A1FA57CD474C016F6488639F3DA4143","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","55","1055","2","12222.2","1841064","1840956","1","58DF7C6B0B90247A98150CEC79886F355A1FA57CD474C016F6488639F3DA4143","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","export","medium/texture-heavy","medium","standard","100","core-only","","55","1055","2","4693.1","8110895","8109904","5","2F4F22B446845921D7654AE2B9F4502540140836FCC7A4FFBD47B7382F0FAE94","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","export","small/core","small","standard","100","core-only","","55","1055","2","966.2","3546","1618","2","3C980C11AF22743E70D6A34755F3856A488C494AF170A9B64090B03052649936","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","roundtrip","small/core","small","standard","100","core-only","","55","1055","2","7923.5","3546","1618","2","3C980C11AF22743E70D6A34755F3856A488C494AF170A9B64090B03052649936","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","export","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","55","1055","2","1435.6","10668","10908","1","B832BEC9D3292D156C31D976432E8001C96700F931B91890F51D0901D6E072B6","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","EmissiveStrengthTest-glb","EmissiveStrengthTest","glb","roundtrip","small/material-grid","small","standard","100","raw-only","KHR_materials_emissive_strength","55","1055","2","7622.5","10668","10908","1","B832BEC9D3292D156C31D976432E8001C96700F931B91890F51D0901D6E072B6","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","load","medium/texture-heavy","medium","standard","100","core-only","","55","1055","2","21498.9","8110895","0","0","","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","roundtrip","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","55","1055","2","140786.2","7833592","7832868","1","623AEF35C7E81C18DC59867D5851F231F622129E7F5D9835A7301D4536D405C6","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-gltf","Avocado","gltf","roundtrip","medium/texture-heavy","medium","standard","100","core-only","","55","1055","2","22016.7","8110895","8109904","5","2F4F22B446845921D7654AE2B9F4502540140836FCC7A4FFBD47B7382F0FAE94","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Avocado-glb","Avocado","glb","export","medium/texture-heavy","medium","standard","100","core-only","","55","1055","2","46201.2","8110040","8110104","1","C813BA5B22D1EAAA78AECE97500EB82FD483EF1AFC4C3B5494F0C45F40C6B307","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","roundtrip","medium/geometry-animation","medium","standard","100","core-only","","55","1055","2","11526.2","575900","576088","1","CDA1351EF0C8C769370AC8A8864AA69ED8954A545B4C2DEC8E93582523D8B9AE","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","export","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","55","1055","2","1389.2","105936","105908","1","A1E73A37B2ECF1DAB7BB03187B554F74A31ECA9EE10A9B75908743150B5C7086","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","export","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","55","1055","2","657.4","7356","7288","1","C0FBAFA443EAB474B2979F727901BDEB551A061458695683607C4C252695EC5B","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","export","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","55","1055","2","4167.1","388264","387988","1","46A349FD2C818CDE428794C1FBB1B94057F44AB92EB11F758B4F11DCEB72EB1B","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MorphStressTest-glb","MorphStressTest","glb","load","medium/geometry-animation","medium","standard","100","core-only","","55","1055","2","6930.1","575900","0","0","","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","roundtrip","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","55","1055","2","9850.9","223376","224024","1","FD18D6C208FA96D1E8CEC2150441A59024D7EAE161F613C9D37CC67E9E0C9E52","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","load","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","55","1055","2","4898.5","7356","0","0","","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","55","1055","2","9243.9","388264","0","0","","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","TextureTransformMultiTest-glb","TextureTransformMultiTest","glb","roundtrip","medium/material-grid","medium","standard","100","typed-only","KHR_materials_clearcoat;KHR_materials_unlit;KHR_texture_transform","55","1055","2","13857.9","388264","387988","1","46A349FD2C818CDE428794C1FBB1B94057F44AB92EB11F758B4F11DCEB72EB1B","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","Box-gltf","Box","gltf","load","small/core","small","standard","100","core-only","","55","1055","2","5187.2","3546","0","0","","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","export","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","55","1055","2","2577.8","223376","224024","1","FD18D6C208FA96D1E8CEC2150441A59024D7EAE161F613C9D37CC67E9E0C9E52","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SheenTestGrid-glb","SheenTestGrid","glb","load","medium/material-grid","medium","standard","100","typed-only","KHR_materials_sheen","55","1055","2","9710.3","1841064","0","0","","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","MaterialsVariantsShoe-glb","MaterialsVariantsShoe","glb","load","medium/material-texture","medium","standard","100","raw-only","KHR_materials_variants","55","1055","2","21151.6","7833592","0","0","","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","XmpMetadataRoundedCube-glb","XmpMetadataRoundedCube","glb","roundtrip","small/metadata","small","standard","100","raw-only","KHR_xmp_json_ld","55","1055","2","6340","105936","105908","1","A1E73A37B2ECF1DAB7BB03187B554F74A31ECA9EE10A9B75908743150B5C7086","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SimpleInstancing-glb","SimpleInstancing","glb","roundtrip","small/scene-instancing","small","standard","100","typed-only","EXT_mesh_gpu_instancing","55","1055","2","5429.7","7356","7288","1","C0FBAFA443EAB474B2979F727901BDEB551A061458695683607C4C252695EC5B","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","IridescenceSuzanne-glb","IridescenceSuzanne","glb","export","medium/material-scene","medium","standard","100","mixed-typed-raw","KHR_lights_punctual;KHR_materials_ior;KHR_materials_iridescence;KHR_materials_transmission;KHR_materials_volume","55","1055","2","3693.7","507608","507344","1","36E4BFE050C5F21C8B7038DD8BC44192896D18A0655C3F566AFAEF3722A52850","ok","42766336"
"nlohmann-2.0.0","47c456f0f817eba6fe42af1561d016e767c2453e","SpecularTest-glb","SpecularTest","glb","load","small/material-grid","small","standard","100","typed-only","KHR_materials_specular","55","1055","2","7508","223376","0","0","","ok","42766336"
